CANCER_CrudePrev,ARTHRITIS_CrudePrev,STROKE_CrudePrev,CASTHMA_CrudePrev,COPD_CrudePrev,CHD_CrudePrev,DIABETES_CrudePrev,KIDNEY_CrudePrev,BPMED_CrudePrev,CSMOKING_CrudePrev,BPHIGH_CrudePrev,OBESITY_CrudePrev,HIGHCHOL_CrudePrev,male_over_65_pct,female_over_65_pct,county_code,risk_score_both_pc,risk_score_pc_1,risk_score_pc_2,risk_score_all,total_population,risk_score,stateabbr,rank_in_state
0.04676215552152805,0.21703214165941945,0.03496667146484627,0.09911405489496806,0.06800698584008044,0.05366564037809359,0.10734650523275435,0.031909645907945386,0.7556108567921646,0.20539512266972487,0.3583924273877121,0.36401453518245697,0.28922504827236617,0.10482782131001195,0.13353235161259822,13051,42.137719250731145,46.494201369644315,24.70928404599073,52.743368813562505,182220,42.137719250731145,GA,5
0.03822850669249649,0.1723621569982338,0.02388629470296977,0.09556767746608143,0.0582680761814692,0.03934993105301358,0.07221574047819616,0.02660426550471644,0.6984759806693072,0.19528777126711439,0.27254838990527697,0.3054559635083664,0.2561495288575816,0.08864005036734932,0.11570808089559605,13059,20.875932073002545,23.90395476769913,22.038022946538348,29.518818893651833,124602,20.875932073002545,GA,9
0.04812706016418005,0.16158545516028633,0.023221590091997896,0.08532769925978217,0.04302942217730517,0.03619969494860975,0.07537821307744627,0.023610755400205186,0.7168772328906285,0.14530097909304757,0.2688644762407585,0.2675530835251325,0.2563932040035938,0.11177838406406002,0.11838258147670924,13089,22.130564014160274,18.999795749109037,38.04848764984027,25.161614383758046,38018,22.130564014160274,GA,8
0.0502905329330805,0.24349374749462402,0.04491245958063752,0.10928164294530682,0.08429556206800604,0.06482608353637445,0.14140009235774537,0.03890759203063081,0.77981470582209,0.23312805149457197,0.4115809154993334,0.40920981599278455,0.31976656738745246,0.129166131691327,0.15872776670068103,13095,60.92363167754075,67.23266554565986,25.090065756010677,72.46187274604522,86982,60.92363167754075,GA,3
0.05224671225597977,0.1662998682704209,0.024483340101396526,0.08371223428893977,0.048113489987031584,0.04225076715450888,0.07963262310975695,0.025157204557256178,0.7525936428820205,0.14512124559310374,0.2794111886532657,0.2727942190737529,0.2804171561892957,0.10744915318071548,0.1325538299846206,13121,29.34928144369379,25.420281542640446,42.13063854125591,31.41090761044165,1079476,29.34928144369379,GA,7
0.0520939451473664,0.20564464398497007,0.030127254402917223,0.09724267102363231,0.06501268534706722,0.05068441348607137,0.09911988367590976,0.02885026836381934,0.7459739093223112,0.20993457286908526,0.3229570994675134,0.3843222376887923,0.29061017426641955,0.10700532228163417,0.12695829496496822,13153,39.24637075946601,42.14084928989822,27.60278659203637,49.73391644321819,127066,39.24637075946601,GA,6
0.05679938080486704,0.25689464093496156,0.045911836203791294,0.10558884412923494,0.08456838981323482,0.06883353704920185,0.14053879831109575,0.0377300083537477,0.7680802667832919,0.23574586106182918,0.3816746554823146,0.39855917015933967,0.31323206180071955,0.1048563581909789,0.14939042078330547,13215,59.456220486823675,65.66203309999946,24.93502524094162,68.48441334412773,196670,59.456220486823675,GA,4
0.059343664251741056,0.24600782584128023,0.0498172569280528,0.10678227149535577,0.08899871399070326,0.07237498826912175,0.14993302004836173,0.039252856808598434,0.7787619727435975,0.23056226735061303,0.39245858453960125,0.39117716584475104,0.3333564540759719,0.11641205675274732,0.1471995090006937,13245,64.50978459524788,70.29327668486086,27.445873129598485,71.53735890895517,201463,64.50978459524788,GA,2
0.050748430651495494,0.17239527875266256,0.024017717153865088,0.08759511514475588,0.03573740759584977,0.037148288583773156,0.09402428670732232,0.02789679651539131,0.7304505473507369,0.1326512003470242,0.2935059771399419,0.23481682313208047,0.3148794120980223,0.1496281531029974,0.18742725633629942,15003,37.70078916002509,28.7252661340427,57.33274433379373,35.96967225994659,987607,37.70078916002509,HI,1
0.06723202901076984,0.2654997743846992,0.03718416558693958,0.09881019874507678,0.07555581573892196,0.06718163810367046,0.11208765089821428,0.03249611859140306,0.7498213875843905,0.2317549714257102,0.33401945372831626,0.37507211453939043,0.36437232135557474,0.14215988499738128,0.17899464118444158,19013,64.48390693582185,61.777300151850945,49.01751371955888,67.57125577071734,76329,64.48390693582185,IA,1
0.05052256347975206,0.1674445278510114,0.019432763907139727,0.09309735602742579,0.04243052099972503,0.03743708389959712,0.06410169342267732,0.021529411764705884,0.6490805518967843,0.1541031212891598,0.22674817469128522,0.2981508743772619,0.252805569507206,0.09677133973712224,0.11423598255994614,19103,16.94010263131562,14.678287828984033,34.363508264357776,19.865395093415277,87720,16.94010263131562,IA,6
0.06827547703696034,0.21699034734972675,0.02814007009394524,0.09226619972981048,0.05878169565724555,0.054805000646063876,0.08716226836455222,0.026945924957209405,0.7375814081657974,0.1894724301413547,0.28066525815378424,0.34445617018313984,0.3343506514539077,0.12892148167691292,0.16430187546319475,19113,48.71123233044249,42.9213555154889,52.36773475861417,49.54062311753603,170574,48.71123233044249,IA,4
0.05772633002285441,0.23380096610135,0.030623342398325815,0.09603808712416274,0.0653784211916399,0.05662677167240514,0.09792544821432493,0.02847305265361788,0.7323184937733038,0.1984878856916628,0.30529577119763324,0.3884528670403145,0.33395721376485243,0.10314180202844829,0.13855447140442873,19153,45.23353780414579,45.973718194004974,34.7813008843097,52.573809884275256,233135,45.23353780414579,IA,5
0.06576820342975125,0.2405970561168986,0.03216189532317884,0.10243498629974958,0.06701362142302113,0.06098166849903316,0.10185162158065643,0.02914636140637776,0.7527326091016003,0.2130224111061415,0.32175108669441543,0.3834885672724785,0.34739213788837225,0.12942517119677396,0.15845604986890596,19163,55.25295796135875,53.37682988754501,44.28103675320104,60.451190695167355,102293,55.25295796135875,IA,2
0.06449083505563301,0.23368087092187512,0.0330435161611786,0.09900312132146953,0.07236696344926564,0.06227423993525732,0.10169057647180518,0.030949473184714606,0.7434705702948188,0.22298093701276517,0.2952905619547169,0.3612538186821867,0.33527162527298804,0.1179752414764687,0.1561463270486381,19193,52.85767756645192,51.64412778139311,41.91566335628177,56.13827172333142,90059,52.85767756645192,IA,3
0.05979385615726135,0.2026433247239613,0.024206667316794075,0.09225506134525234,0.04611518279407068,0.046641728736682535,0.07037530879401105,0.025485559127028,0.6546534746326342,0.1393865027022454,0.2653141044787921,0.275530023155187,0.2857466385392257,0.11779809114028912,0.14441816197586038,16001,31.73966066540726,25.497856726010117,48.68894161498651,29.045081212116802,845550,31.73966066540726,ID,2
0.06096621346491521,0.2386632622265747,0.032217199868995794,0.10214617989264457,0.062020243675365974,0.05763604068053444,0.09714556737795908,0.03149927052543252,0.678599165155428,0.17838199521298717,0.290190601614692,0.36164782513718563,0.2996813265222475,0.11677830321408952,0.14096127717235576,16027,43.78232405120838,42.996822521983525,38.24628846837846,45.89174830463095,110952,43.78232405120838,ID,1
0.04783359626222112,0.1793961092211442,0.022124825301591704,0.09417989214479949,0.050798692371766395,0.04173769938781981,0.07640018771837784,0.024616420311479998,0.6017501211771916,0.16326788451730068,0.26513071324362686,0.34136532785557033,0.26970757530371536,0.08910163246307011,0.12309332385350084,17019,20.320967484011398,20.896008984740813,28.114827803313506,25.663005489958056,96533,20.320967484011398,IL,10
0.050757454853279545,0.20209457010140414,0.03207629330442688,0.09238185957654584,0.06278489291893902,0.051946212833032836,0.10872826957377596,0.031222596034845278,0.6999982788918988,0.1812345929796911,0.3057399667397764,0.32544109729400683,0.2857348687149855,0.10941588313416538,0.1396562400482302,17031,37.81206808006016,38.508725572511075,32.780938002962486,41.97508539206859,3358930,37.81206808006016,IL,6
0.05121928803531461,0.17109976500431856,0.016415146072739868,0.08150114166197035,0.03831528735315484,0.0324994203650649,0.065197743908865,0.019197743578840507,0.6453791435840264,0.1262759405441637,0.24406013615894673,0.2706553271953245,0.2878628978615742,0.09442733795859631,0.11273003118427681,17043,16.44261565484467,11.670909555707524,40.60130872517298,18.110775303039826,215889,16.44261565484467,IL,11
0.05251631171551597,0.2098680660771573,0.02751827864758326,0.09192947005440033,0.06395474931852084,0.053366894971763064,0.1075462425618123,0.029264368722247646,0.6896006524321036,0.18406142564918396,0.2878904751912195,0.33139146857606194,0.30276304528196957,0.09874057380322664,0.12272831917355018,17089,35.832498355534284,36.93536069498158,31.1854263414794,40.50197432890315,291816,35.832498355534284,IL,8
0.03919758064516129,0.1596002673796792,0.014798387096774192,0.08766711229946522,0.03779946524064171,0.026856321839080457,0.0585983935742972,0.0175,0.6031161858974359,0.16788559039359569,0.22155679287305127,0.31952964743589746,0.24807716049382714,0.05882049055178508,0.05767834731123982,17093,0,3.702976930971974,14.384505830477451,10.30503179265653,36531,0,IL,12
0.048608740230904265,0.2154604571918464,0.030177956620981806,0.09693201340078092,0.0648354553409827,0.054364575580961125,0.11620417709288283,0.03040782665238996,0.6970635837770808,0.20277629886083182,0.32024470322685744,0.3452686410910556,0.30998529579074235,0.09448944744590215,0.11274223819891702,17097,37.12055460596424,41.358281541443574,23.58402381106866,45.384769812712825,117207,37.12055460596424,IL,7
0.06346964212344572,0.23081118587233537,0.025734596630490644,0.09448615651510198,0.06227818223547472,0.05329089600586482,0.08607737669589849,0.026082302686294006,0.7038550703168391,0.17200145450905138,0.27657404659999435,0.32992161669671044,0.3107852440037651,0.11164440855661048,0.13181140940413746,17113,40.40931438067245,37.16673591832327,43.53193071412265,41.95307928867344,105673,40.40931438067245,IL,5
0.07310350382950483,0.28708532957964783,0.04262219849227838,0.10713934498504141,0.09485438593866188,0.07931594781226471,0.12674384758511956,0.03786634542807805,0.754177960734195,0.21854943452179318,0.3762870657257107,0.37926948930931,0.3591917048125251,0.17020775494574425,0.21444090976951352,17115,79.23152829385039,74.82868782440141,57.52362895085381,78.22790470645255,87377,79.23152829385039,IL,1
0.060461695621167405,0.2598934577135226,0.03766260700797826,0.10497815497128925,0.0809993181993674,0.06547195386531919,0.1175055599220157,0.03420618408534603,0.7271509182080127,0.21072537367917632,0.35379864213866485,0.38377721071741705,0.3256295581306931,0.13473342988706472,0.170614433200666,17143,59.04452205171906,59.30467792575281,39.92979813337056,63.91944966721896,135302,59.04452205171906,IL,4
0.06752564331943713,0.27372323928954095,0.03614751941379425,0.10443645453290405,0.08351591797335377,0.06600084929969549,0.11267564495905835,0.033140613181865834,0.7344642194750448,0.21408039083815347,0.3522438627888845,0.36426482516239056,0.34556683760961066,0.1479035351631632,0.19010972937707096,17167,65.33900993697401,61.99779361855955,50.87370750583479,67.20723247152284,145116,65.33900993697401,IL,3
0.05611755204199297,0.22740938666917546,0.02568753913678625,0.09227228614583635,0.056840691534755405,0.04629680271771053,0.09574748586839571,0.02567209552256324,0.6798752641672033,0.16604298931670222,0.30785333838510964,0.33968145816644624,0.31536307206406744,0.08346303926718705,0.09344957996892006,17197,31.651261222475796,33.14484522114047,29.003019354603214,38.164693368480776,485941,31.651261222475796,IL,9
0.0651997134012047,0.2576364971619025,0.039168401189335594,0.10437779530594764,0.08796311900577802,0.07097674837368939,0.12289099959909473,0.035571072564303016,0.7349211403663352,0.22630102909452054,0.36128803065973064,0.35460999272157684,0.3519289029443764,0.1519591121682279,0.18751902262039094,17201,67.33486403864812,65.26074577474759,48.220872933036176,68.70517869903829,177463,67.33486403864812,IL,2
0.06142874579192113,0.2720635509227725,0.036795589330370346,0.10768583105157208,0.08788818705292521,0.06873767871078026,0.11847874980308783,0.03284772600022074,0.734953842258101,0.24168991788664254,0.34414039548888187,0.35747933711074464,0.32900261207623716,0.12177061487544714,0.15270906266402803,18003,58.768639764759826,60.562480512988394,35.95320968312598,63.923028588670014,298302,58.768639764759826,IN,5
0.06067344530299794,0.2911870149171182,0.03848067354029376,0.11560363283139857,0.09957548307647589,0.07370982734512142,0.11808492675189684,0.034297162890489646,0.7269244519254331,0.25257854797955126,0.3507010139467852,0.37049130481778503,0.33690547094253126,0.13223737921864964,0.16715749757020576,18035,64.62440084208694,66.79843212466791,36.652521112883335,69.62591812237581,87346,64.62440084208694,IN,4
0.06451049433145423,0.2160415568656539,0.019665403195100586,0.08698186358473912,0.04727692411632312,0.043276724039779696,0.07634049793450322,0.02135193804513631,0.7290692743642548,0.13267814690220275,0.27234694901163387,0.27261376929671755,0.306857400326835,0.09711253662782379,0.11467131353951482,18057,31.747664176375924,25.876249998660466,47.7498108450619,31.894441722624805,196586,31.747664176375924,IN,8
0.06115808793236355,0.30731549938796815,0.05811822011825232,0.11776860313471763,0.10861825968171741,0.09114058141761643,0.19718134238905125,0.046506136113693405,0.7909224010783966,0.26268768164255024,0.4607120554730096,0.4604864972920906,0.3632496749160654,0.13254492655819053,0.16373252715622552,18089,84.80587508285579,94.733869355792,22.685006752274866,95.25065336929592,153748,84.80587508285579,IN,1
0.057601119179839816,0.24578169396912553,0.03773611866497175,0.11596243444310253,0.08560549053139282,0.06484400177276148,0.12523605366224103,0.03320480086361605,0.7330504630287779,0.23146958284244998,0.35485179344296114,0.3658583139766923,0.3278599698783904,0.10410725089808857,0.13516371147398132,18097,53.62894886224373,58.675000123633616,26.225226591680933,61.13536976834101,897190,53.62894886224373,IN,6
0.04336245753915832,0.17390487841252558,0.02169540763977828,0.10075754894449034,0.0595619366404933,0.04342247683312506,0.06689601507701416,0.023520263427631416,0.6093082833837734,0.19952733124907127,0.2336220781350409,0.2621209486107122,0.2557502441523823,0.08192838133842624,0.11336344804831351,18105,16.837674303775625,18.246066877568616,25.005929517106303,19.91342941101021,98538,16.837674303775625,IN,9
0.06448188379962551,0.278073525581526,0.04326899251638931,0.10469384588849696,0.09553311679379223,0.07792842657895778,0.1337213514788454,0.03674473223342213,0.7595712924910492,0.24624498114084026,0.3737447836876268,0.38830798462448757,0.33854505622432,0.11863092838319292,0.1496253876103223,18141,66.25322646250062,69.89950876310157,33.37385748473239,71.9146482865129,138416,66.25322646250062,IN,3
0.06293020912068396,0.24178665631086205,0.031045921809149047,0.10306165248903257,0.08178808183035728,0.06386219607343045,0.10396200323202293,0.030097781846379946,0.7193273925166007,0.22348542572560923,0.31839890840094354,0.3477914371974444,0.33367541807741985,0.10533022764206652,0.14566345637880565,18157,51.12295747494643,51.60863516443327,37.1033648966729,55.13924278308252,82196,51.12295747494643,IN,7
0.06962337775734868,0.2979149801327823,0.04139357772941499,0.10963469252262192,0.10376831510659136,0.08006416352665002,0.12756263959742228,0.03576821511741287,0.7580956677592736,0.2667211609857504,0.3764028699570507,0.36376936906227164,0.35648992778036215,0.13470332307496086,0.18326128294649183,18163,74.3230136240398,74.68105697245251,44.02685762334404,77.34188996345492,128582,74.3230136240398,IN,2
0.04322287497787633,0.15059967462452797,0.01892449809749427,0.0934188084292483,0.045814513338350474,0.03464328949843719,0.06171035376526984,0.021791717130338763,0.6403660373464138,0.17517791803602759,0.23211558934128212,0.2728002723330245,0.252183831828652,0.09221067838161409,0.12024518880973178,20045,13.910434418925327,12.939305013250745,30.22124892532841,18.019747801645686,98047,13.910434418925327,KS,5
0.059608891998509966,0.1918581961452248,0.02011056188177963,0.08478609038898656,0.04421140865191772,0.04029216287120014,0.07534043097281416,0.02153363075001037,0.7327949434312525,0.12763549126997067,0.2555365421601332,0.2771305924125809,0.3188111770375174,0.11570957993702248,0.14421754534648337,20091,32.803813468985155,25.027225722806218,52.8925410532023,32.39065084194537,363355,32.803813468985155,KS,4
0.05828692673613017,0.2218187188722488,0.03008336887325843,0.09357515098927022,0.06507237961343809,0.05843995165571275,0.114621543396796,0.029586948590188556,0.7440499090053926,0.20941072422527532,0.3388931225985116,0.35145593194763786,0.3441904417278862,0.12347890038882232,0.14961892179526715,20173,50.08415323534724,49.3295270043878,39.96032364817343,56.290497695777844,419764,50.08415323534724,KS,3
0.06396853391467873,0.2417885537676473,0.03223965681422832,0.0988980491913544,0.07134224801697724,0.0626000210911324,0.11498540996322833,0.031226044769801526,0.7604928319654448,0.2214025162017423,0.35699723851641196,0.38803317080971567,0.3556043580684326,0.15113581840375945,0.18364657889256117,20177,61.74453277331674,58.8747840124903,48.65297100531008,67.6909717412713,154795,61.74453277331674,KS,1
0.055142346125970375,0.24664709551757297,0.039220998068791625,0.10520359761289261,0.07866777378860289,0.06968001019086756,0.13977922124251876,0.036210733157768425,0.7312963699916352,0.25316147569572406,0.3911601609251989,0.41612919600442755,0.3431031769011804,0.10051457626708127,0.12947177174834587,20209,55.733621969394086,63.34966050759531,20.291834694094685,67.74902401829114,152123,55.733621969394086,KS,2
0.05427764874232053,0.24327115899526777,0.02717178548698524,0.10251456249550148,0.07773876768527277,0.05652416063899176,0.09306377584614457,0.0272979304503523,0.7574466359097796,0.21063738593023834,0.3350729331202663,0.3119984095086116,0.3229175178812769,0.10851824225399248,0.14255058233436288,21067,46.42937971796186,46.543816934094004,36.71188006521187,52.81114250780228,318734,46.42937971796186,KY,2
0.06304780051475858,0.2734866387035301,0.034754535613946605,0.10646168615877037,0.0932279935553538,0.06990156857844412,0.11664287700150927,0.03208230852031104,0.7898161155185135,0.23092913661391815,0.3979303871334896,0.35517093369609704,0.3484618457894813,0.1336299220052679,0.17024211765213762,21111,65.9493213800747,65.84572046545509,42.81836704619915,72.29147984018785,733388,65.9493213800747,KY,1
0.04421481741797389,0.21153654861178214,0.027156189883568587,0.1006108597285068,0.07345566410333018,0.051194098893963876,0.09361306566894238,0.029482569311007414,0.7125508073551161,0.2600859351346154,0.3505048020446089,0.35345581192860254,0.3019424338206616,0.12892422239470075,0.09872676807364743,22015,37.96417343519518,43.15895425267408,21.39147315727796,50.91574050470267,7870,37.96417343519518,LA,7
0.06089587381333228,0.2676029077705107,0.04527985601824647,0.09795423728267907,0.09185817091384675,0.07666174229598723,0.14645756554518566,0.03849255596451094,0.7870397883168142,0.24540912053883435,0.437800147959886,0.41277532054254706,0.3615845834640547,0.1406132144308181,0.17188062948255983,22017,72.80591311046226,75.9329706104913,36.557418346809484,81.69986108363317,222720,72.80591311046226,LA,1
0.06218220928539238,0.26107336599468123,0.04245645281591561,0.09854210777488981,0.08815995151189095,0.07558852240184655,0.13339916906783128,0.03646132692088416,0.7730104267684733,0.2359593522125158,0.420285520644081,0.37830882446754355,0.3605513329181195,0.13060666255345293,0.16444288587822675,22019,68.29129621793386,70.25142480009752,38.23921243999559,74.84766931735966,101996,68.29129621793386,LA,2
0.050551565905723676,0.22921080426714785,0.03376867869281476,0.09474511184019342,0.0704510174852931,0.054938657789453206,0.10977075605251814,0.031893176318313975,0.7401309495099005,0.21824283743514744,0.39884310624389957,0.36871338260431796,0.34594240959993783,0.11344594149778861,0.14886262563685365,22033,49.947664432874234,52.5982823369055,31.26650488217181,60.63693880253144,271422,49.947664432874234,LA,6
0.062391258523615004,0.2563423529501307,0.03612844978823575,0.08923008591720102,0.07890324784744143,0.06696993982526578,0.1310623624333344,0.03290030719221638,0.768328558081056,0.2172668902116567,0.3879303033691346,0.3726851849417204,0.3642456810204819,0.13790732966092314,0.17422764124778714,22051,64.1446535999705,62.77003816472268,45.53553754172526,70.0729330287837,66910,64.1446535999705,LA,3
0.05865251461052369,0.2392368420254819,0.03214814067251357,0.09361056525131828,0.07486516348307828,0.05998649562775342,0.10506612033908284,0.03000205481192384,0.7506163384443428,0.2098049217032344,0.3466573255096185,0.33686285466215843,0.33232873085038284,0.11698009345865201,0.1454684279344991,22055,50.950803610846876,50.56396824891686,39.27203430970385,56.273753844942235,182772,50.950803610846876,LA,5
0.05346744098367917,0.23094781032113268,0.036515500650015346,0.09534986276992972,0.0696270089217827,0.059402871268863386,0.1224226495983657,0.033069305704277775,0.7655469700568499,0.22110237754147896,0.39019928803857606,0.3586784046748093,0.328599478222403,0.12176038326021205,0.14673516149128468,22071,52.79621572926717,55.182074189181776,32.74968502365569,61.9880525534837,389239,52.79621572926717,LA,4
0.06934431811202026,0.29375642288757625,0.04076519728890855,0.12654903448452337,0.10106923374781299,0.07810282946222596,0.11547689452890511,0.03586640813310129,0.7443751756868191,0.23776619969984755,0.3301985412738371,0.33567479146019435,0.35497136244298555,0.13145690035471705,0.18428524761241927,25005,71.20943981896993,70.7324872254287,45.26350534545981,70.25028469023422,184456,71.20943981896993,MA,1
0.05428428749974803,0.22232204984547502,0.03153691000746815,0.11573830885288937,0.06830730903446522,0.058125685679683195,0.1210039650257945,0.032856889810670274,0.7132763122427784,0.1913076330262593,0.3021371383506026,0.3198858431618345,0.33438455358793073,0.09338283294248792,0.12190113548447053,25009,43.58966522291137,47.06134320147433,27.371156804137463,47.69502582557654,173458,43.58966522291137,MA,6
0.05556590096547509,0.25953092085275836,0.03926453508353241,0.12136616371814583,0.08118739652619548,0.06676393648619541,0.12797533044587941,0.03741066944740378,0.7416865056511952,0.21792941424874995,0.3347612203675148,0.35869138206027235,0.3370400198282594,0.10633016061202477,0.13825470984751767,25013,55.80329254098597,60.92707682039339,26.646131560525372,61.441909004450935,154596,55.80329254098597,MA,3
0.05605089590251894,0.17888713039795034,0.021770543253257793,0.09928163026536291,0.04634723210777434,0.040362034140026454,0.06909982460221228,0.02304044943145211,0.688073826777287,0.12614192028329846,0.23404729599868102,0.2293517917489073,0.2696968412019277,0.10467225862000505,0.1366070559485339,25017,25.28887984605539,19.358383618612105,46.06282306502662,21.87336173296835,396008,25.28887984605539,MA,8
0.06411328496327295,0.22928633695613201,0.0259883287237158,0.097249394750915,0.054981877862127645,0.048870079266456104,0.09346686399589225,0.026340738597506443,0.7362347387618948,0.1615165375994789,0.2867842177908854,0.23001376579957689,0.33263143728589684,0.14190168925223093,0.17386405872524358,25021,47.68340200482351,38.70521252344716,60.17900385688456,43.33279725993838,94121,47.68340200482351,MA,4
0.06441965099880279,0.2764266789962757,0.035689945554717474,0.12836195955812998,0.08119811463516595,0.06241586883055564,0.11292307010354737,0.03283562557036251,0.7473837941416601,0.23371570873706252,0.3303941423491689,0.3426081854422493,0.33600131846665726,0.11383292453889139,0.1401706683169534,25023,57.481505853237714,60.01326120170384,33.71156077567352,62.26790541173796,95426,57.481505853237714,MA,2
0.04998068646905528,0.1777297581198063,0.02567232458057671,0.11038171919658897,0.051213339042917826,0.04250186646898418,0.08779141338317314,0.026445549062879527,0.6934528238485806,0.1669409001475347,0.2457330990364255,0.2541833025862009,0.28433985954001245,0.09870418606476061,0.1249122143990574,25025,27.482992739949175,26.7674106295908,33.43234928452109,28.458574229205784,679346,27.482992739949175,MA,7
0.057660458475867135,0.2405799914846186,0.029483277807030903,0.11616004512871418,0.06778827881370043,0.05389365787883795,0.0970932214311808,0.02887657226647771,0.7058760841299216,0.19125715435709456,0.28623056876460273,0.3022412326624795,0.3056089421908717,0.10857352686786431,0.15356092331384985,25027,43.817337254549564,43.02713380088862,38.26819844634863,45.68549279470559,185195,43.817337254549564,MA,5
0.05504648583810682,0.2506387742750135,0.043817795747987796,0.11514817740433814,0.07492844989301133,0.05982467049330213,0.13156555281931795,0.036151557453577635,0.7560419091074757,0.2249064461624114,0.37091271510288315,0.39712981446198564,0.3081486227112001,0.1146443721052098,0.14658702309355529,24510,55.2552964129564,60.933353813094946,25.081480495943474,64.92988934411244,614700,55.2552964129564,MD,1
0.06458475522722765,0.2201782517127556,0.02513517414606565,0.10302449190915938,0.05736318853842294,0.04942556649286951,0.07187565359421508,0.025989188857032924,0.6790843405691326,0.15311347728380223,0.2611268233208919,0.2329830451326661,0.3018680799418989,0.11838896292148025,0.15909389708906502,23005,39.020518381727875,31.562840304922073,53.85027588756246,33.16230896031151,67017,39.020518381727875,ME,1
0.04700000000000001,0.24249999999999994,0.027698275862068977,0.11599999999999999,0.062193850267379676,0.04943973214285714,0.10456303724928366,0.027991935483870967,0.7117412891986061,0.2171425653594771,0.32728244274809165,0.391,0.2847443609022557,0.14659211334644703,0.1476718881508473,26045,42.842298056249874,44.99162675493522,30.51954468596536,54.65078406697128,8488,42.842298056249874,MI,6
0.055929711328249726,0.33561442716920203,0.05319133559245415,0.13251726051397594,0.11300252128867785,0.08512038018583559,0.17042311490756698,0.04422141511213532,0.7553142943789116,0.29010761884407976,0.45700751302132203,0.4856714657715643,0.35702780862507566,0.10997395484535318,0.13963707593236513,26049,77.4053534694128,91.36492765979212,10.333049422286521,93.1385344353285,97147,77.4053534694128,MI,1
0.055650063602279094,0.2545999571841019,0.031846600323182074,0.11230997875186677,0.07640302419065258,0.05876953355083093,0.10812137488707343,0.03053092717366007,0.7331000334159958,0.22075893672744507,0.3180543967567048,0.34944656286697906,0.31502795863660643,0.10827788931064189,0.13278864406945703,26065,47.7607023873102,50.61422467959393,30.128723968885073,54.77081226951312,131061,47.7607023873102,MI,5
0.047706305608778136,0.2317129047888442,0.028942996590096335,0.11350440631711818,0.07495039762966262,0.05344530474739781,0.09102485772061819,0.0304605782033238,0.713948914160474,0.2295567791796085,0.30236326739252184,0.3506820118231772,0.30127498273530806,0.08442818774392148,0.11230272214685413,26077,37.11888761784458,43.11963036779472,19.10255111986484,46.895762553223506,77088,37.11888761784458,MI,8
0.05087283060141012,0.22617052178378308,0.028953071474646534,0.1075202639797828,0.07157729868057662,0.05340901831680018,0.09311271911862827,0.028536449475539502,0.7177188368779815,0.20464450762810904,0.28871160046219924,0.34474375222908493,0.29119168804716283,0.095951663292669645,0.12934377024222093,26081,37.917104890092105,40.70656191649702,27.491616151143937,44.983426258069684,314705,37.917104890092105,MI,7
0.07325133127780394,0.31012078287062117,0.03576175142966854,0.10847866952053573,0.0897254066528697,0.07618166334959768,0.11054690814921399,0.03250056190423215,0.7660282759435046,0.23641046459788945,0.35617000632219653,0.343649705714618,0.3585607964988083,0.14817952278144106,0.1873429217262981,26099,72.65685266968738,68.63923429822353,54.6744036853717,73.25892480042678,267619,72.65685266968738,MI,3
0.0719708801835773,0.2639463652890492,0.02733677696032123,0.09761259906141463,0.05725364232333479,0.05478271329261058,0.0949396593346439,0.028011410920104268,0.7803552377991375,0.135209727492495,0.31135344235222717,0.2654879689438276,0.34529031899744483,0.1633802706764492,0.1981030786452225,26125,59.728966320336966,47.649221611253644,71.48839735510356,54.168985549615165,314309,59.728966320336966,MI,4
0.04374454105774707,0.17969467186791477,0.017034506252641534,0.0921534634204698,0.04012141975885331,0.033746926204328113,0.0544046379527115,0.02114597972196041,0.6721279813913024,0.11278348884456714,0.2097258820015474,0.2636233138945056,0.268016948509718,0.10071267998060524,0.1316492541694481,26161,16.363225958449092,11.579827827081806,40.6084441467536,17.19826231327664,121808,16.363225958449092,MI,9
0.057629156920571606,0.30514914422658945,0.05133447091210866,0.13294703078273418,0.09938739239510898,0.0823163682265701,0.1580735937247286,0.042723273995557705,0.7665429549944945,0.2737605104273867,0.44062745988422103,0.41816067089653,0.35175250589372237,0.1232342194908984,0.157755000145692,26163,75.42031282548436,84.95198232181325,21.022676680700496,86.16833995185696,948696,75.42031282548436,MI,2
0.04902987615270627,0.15040564313044963,0.02301200643357364,0.07936913216272352,0.03967252818875336,0.03986650434461934,0.06679380783656384,0.024228507044287077,0.6976056024093596,0.15645854083649158,0.23062650147637181,0.27041645412406945,0.26064350133820774,0.10377959427120363,0.1264676900761985,27053,20.509397638901774,16.615976311596675,39.52576842417235,21.587762925070244,658842,20.509397638901774,MN,4
0.06332542421494827,0.18588774648739742,0.02343039822472526,0.07734575474510229,0.04072601627825875,0.04713974980007868,0.07604473355005621,0.025020196237916546,0.7486009817453978,0.14284470245047617,0.2393788720250824,0.29998396333627086,0.28985315150089525,0.13114382906199182,0.16531903562590983,27109,37.03563582182582,27.80313115384969,57.79670793368488,35.016056613335614,127431,37.03563582182582,MN,2
0.05061021691946124,0.16586744835056344,0.02587608236874789,0.08357944347770534,0.04467503342898514,0.04641819219923161,0.08100248238010432,0.027060773988322094,0.7219733076811937,0.1872241883718112,0.23967697963728923,0.28829753341838144,0.2664706114682181,0.0905949989336948,0.11099617026735362,27123,24.60909209905611,24.122282173617098,32.033426321805024,27.912807439916676,302760,24.60909209905611,MN,3
